id,location,quantity,unit_price,amnt_per_invoice,product_name,prod_name_count,product_category,invoice_date,dow,week,yr,week_year,month,floor_month,invoice_no,stock_code,product_details,brand,brand_name,brand_category
667,Nova Scotia,12,2.1,25.200000000000003,Stoney Stick,12,Flowers,2020-03-11,11,11,2020,2020-03-08,Mar,2020-03-01,546324,22212, Sour Diesel,Stoney Mountain Farms,Green Island Naturals (CANADA),Vapes
667,Nova Scotia,12,1.69,20.28,Stoney Stick,12,Flowers,2020-11-10,10,45,2020,2020-11-08,Nov,2020-11-01,575629,35970, Sour Diesel,Stoney Mountain Farms,Green Island Naturals (CANADA),Medical
667,Nova Scotia,12,2.1,25.200000000000003,Stoney Stick,12,Pre-Roll,2020-09-11,11,37,2020,2020-09-06,Sep,2020-09-01,566271,22866, Sour Diesel,Stoney Mountain Farms,Green Island Naturals (CANADA),Vapes
667,Nova Scotia,12,0.85,10.2,Stoney Stick,12,Pre-Roll,2020-03-28,28,13,2020,2020-03-22,Mar,2020-03-01,547888,22491, Sour Diesel,Stoney Mountain Farms,Green Island Naturals (CANADA),Medical
668,California,12,1.95,23.4,Stoney Stick,12,Flowers,2020-08-11,11,32,2020,2020-08-09,Aug,2020-08-01,563037,22630, Blue Dream,Stoney Mountain Farms,Green Kings,Vapes
668,California,12,1.25,15,Stoney Stick,12,Flowers,2020-07-17,17,29,2020,2020-07-12,Jul,2020-07-01,560238,21669, Blue Dream,Stoney Mountain Farms,Green Kings,Apparel
668,California,12,2.95,35.400000000000006,Stoney Stick,12,Pre-Roll,2020-02-17,17,7,2020,2020-02-16,Feb,2020-02-01,544198,22084, Blue Dream,Stoney Mountain Farms,Green Kings,Vapes
668,California,12,1.25,15,Stoney Stick,12,Pre-Roll,2020-03-21,21,12,2020,2020-03-15,Mar,2020-03-01,547094,21892, Blue Dream,Stoney Mountain Farms,Green Kings,Apparel
669,California,12,4.95,59.400000000000006,Stoney Stick,12,Flowers,2020-06-01,1,22,2020,2020-05-31,May,2020-05-01,555200,47566, BlackBerry,Stoney Mountain Farms,Green Rush Goodies,Edibles
669,California,12,0.85,10.2,Stoney Stick,12,Pre-Roll,2020-12-08,8,49,2020,2020-12-06,Dec,2020-12-01,537854,22651, BlackBerry,Stoney Mountain Farms,Green Rush Goodies,Edibles
670,California,12,2.55,30.599999999999998,Stoney Stick,12,Flowers,2020-11-24,24,47,2020,2020-11-22,Nov,2020-11-01,578511,21175, Fire OG,Stoney Mountain Farms,Green Ticket Bakery,Edibles
670,California,12,0.85,10.2,Stoney Stick,12,Pre-Roll,2020-04-12,12,15,2020,2020-04-12,Apr,2020-04-01,549909,22322, Fire OG,Stoney Mountain Farms,Green Ticket Bakery,Edibles
688,Michigan,12,8.5,102,Supernaturals,12,Flowers,2020-12-09,9,50,2020,2020-12-06,Dec,2020-12-01,537955,22776, Outdoor Cherry Pie,Natural Cannabis Company,Guilty Pleasures by Millie LLC,Edibles
688,Michigan,12,1.65,19.799999999999997,Supernaturals,12,Pre-Roll,2020-04-17,17,16,2020,2020-04-12,Apr,2020-04-01,550327,22980, Outdoor Cherry Pie,Natural Cannabis Company,Guilty Pleasures by Millie LLC,Edibles
690,California,12,2.55,30.599999999999998,Supernaturals,12,Flowers,2020-04-08,8,15,2020,2020-04-05,Apr,2020-04-01,549522,21039, Dream Queen,Natural Cannabis Company,Habit Sparkling Beverage,Concentrates
690,California,12,1.25,15,Supernaturals,12,Flowers,2020-06-13,13,24,2020,2020-06-07,Jun,2020-06-01,556538,84946, Dream Queen,Natural Cannabis Company,Habit Sparkling Beverage,Vape Pens
690,California,12,5.95,71.4,Supernaturals,12,Flowers,2020-09-15,15,37,2020,2020-09-13,Sep,2020-09-01,566891,23356, Dream Queen,Natural Cannabis Company,Habit Sparkling Beverage,Edibles
690,California,12,1.25,15,Supernaturals,12,Flowers,2020-08-04,4,31,2020,2020-08-02,Aug,2020-08-01,562275,23345, Dream Queen,Natural Cannabis Company,Habit Sparkling Beverage,Medical
690,California,12,0.83,9.959999999999999,Supernaturals,12,Pre-Roll,2020-11-11,11,46,2020,2020-11-08,Nov,2020-11-01,575840,23281, Dream Queen,Natural Cannabis Company,Habit Sparkling Beverage,Concentrates
690,California,12,1.65,19.799999999999997,Supernaturals,12,Pre-Roll,2020-07-08,8,28,2020,2020-07-05,Jul,2020-07-01,559372,22551, Dream Queen,Natural Cannabis Company,Habit Sparkling Beverage,Vape Pens
690,California,12,1.25,15,Supernaturals,12,Pre-Roll,2020-05-13,13,20,2020,2020-05-10,May,2020-05-01,553060,22674, Dream Queen,Natural Cannabis Company,Habit Sparkling Beverage,Edibles
690,California,12,2.08,24.96,Supernaturals,12,Pre-Roll,2020-11-08,8,45,2020,2020-11-08,Nov,2020-11-01,574966,23084, Dream Queen,Natural Cannabis Company,Habit Sparkling Beverage,Medical
692,California,12,1.25,15,Supernaturals,12,Flowers,2020-10-26,26,43,2020,2020-10-25,Oct,2020-10-01,572922,23351, Platinum OG,Natural Cannabis Company,Half Baked,Edibles
692,California,12,1.65,19.799999999999997,Supernaturals,12,Pre-Roll,2020-09-16,16,38,2020,2020-09-13,Sep,2020-09-01,567104,23165, Platinum OG,Natural Cannabis Company,Half Baked,Edibles
693,California,12,0.42,5.04,Supernaturals,12,Flowers,2020-01-30,30,5,2020,2020-01-26,Jan,2020-01-01,542608,22983, Purple Rain,Natural Cannabis Company,HalfLit,Edibles
693,California,12,1.95,23.4,Supernaturals,12,Pre-Roll,2020-04-11,11,15,2020,2020-04-05,Apr,2020-04-01,549596,22150, Purple Rain,Natural Cannabis Company,HalfLit,Edibles
257,Colorado,12,0.85,10.2,Tarantula,12,Flowers,2020-03-17,17,11,2020,2020-03-15,Mar,2020-03-01,546861,21544, Girl Scout Cookies,Ganja Gold,CannaPunch,Edibles
257,Colorado,12,1.95,23.4,Tarantula,12,Pre-Roll,2020-12-16,16,51,2020,2020-12-13,Dec,2020-12-01,539261,22466, Girl Scout Cookies,Ganja Gold,CannaPunch,Edibles
295,Michigan,12,1.65,19.799999999999997,Tarantula,12,Flowers,2020-12-01,1,48,2020,2020-11-29,Nov,2020-11-01,536527,22973, Fire OG,Ganja Gold,CBD Only Company,Concentrates
295,Michigan,12,1.25,15,Tarantula,12,Flowers,2020-09-09,9,37,2020,2020-09-06,Sep,2020-09-01,566193,21232, Fire OG,Ganja Gold,CBD Only Company,Edibles
295,Michigan,12,1.65,19.799999999999997,Tarantula,12,Flowers,2020-12-08,8,49,2020,2020-12-06,Dec,2020-12-01,581291,21189, Fire OG,Ganja Gold,CBD Only Company,Medical
295,Michigan,12,1.25,15,Tarantula,12,Pre-Roll,2020-10-06,6,40,2020,2020-10-04,Oct,2020-10-01,569832,21231, Fire OG,Ganja Gold,CBD Only Company,Concentrates
295,Michigan,12,1.25,15,Tarantula,12,Pre-Roll,2020-10-27,27,43,2020,2020-10-25,Oct,2020-10-01,573100,23275, Fire OG,Ganja Gold,CBD Only Company,Edibles
295,Michigan,12,1.65,19.799999999999997,Tarantula,12,Pre-Roll,2020-06-23,23,25,2020,2020-06-21,Jun,2020-06-01,557803,23032, Fire OG,Ganja Gold,CBD Only Company,Medical
976,Oregon,12,0.42,5.04,Tarantula,12,Flowers,2020-06-13,13,24,2020,2020-06-07,Jun,2020-06-01,556503,22030, Sour Diesel,Ganja Gold,Madrone Farms,Flower
976,Oregon,12,0.39,4.68,Tarantula,12,Pre-Roll,2020-04-04,4,14,2020,2020-03-29,Mar,2020-03-01,548900,79030D, Sour Diesel,Ganja Gold,Madrone Farms,Flower
1018,California,12,0.59,7.08,Tarantula,12,Flowers,2020-10-10,10,41,2020,2020-10-04,Oct,2020-10-01,570405,22231, Black Jack,Ganja Gold,Mello High Edibles,Edibles
1018,California,12,1.25,15,Tarantula,12,Pre-Roll,2020-09-13,13,37,2020,2020-09-13,Sep,2020-09-01,566562,85049E, Black Jack,Ganja Gold,Mello High Edibles,Edibles
1026,California,12,1.25,15,Tarantula,12,Flowers,2020-05-18,18,20,2020,2020-05-17,May,2020-05-01,553574,84828, Tahoe OG,Ganja Gold,Mighty Meds,Vapes
1026,California,12,0.85,10.2,Tarantula,12,Flowers,2020-08-15,15,33,2020,2020-08-09,Aug,2020-08-01,563362,20981, Tahoe OG,Ganja Gold,Mighty Meds,Medical
1026,California,12,0.42,5.04,Tarantula,12,Flowers,2020-05-23,23,21,2020,2020-05-17,May,2020-05-01,554139,84247G, Tahoe OG,Ganja Gold,Mighty Meds,Batteries
1026,California,12,0.85,10.2,Tarantula,12,Pre-Roll,2020-10-24,24,43,2020,2020-10-18,Oct,2020-10-01,572521,22572, Tahoe OG,Ganja Gold,Mighty Meds,Vapes
1026,California,12,0.83,9.959999999999999,Tarantula,12,Pre-Roll,2020-03-27,27,13,2020,2020-03-22,Mar,2020-03-01,547841,23155, Tahoe OG,Ganja Gold,Mighty Meds,Medical
1026,California,12,3.39,40.68,Tarantula,12,Pre-Roll,2020-10-16,16,42,2020,2020-10-11,Oct,2020-10-01,571281,22801, Tahoe OG,Ganja Gold,Mighty Meds,Batteries
1490,Colorado,12,2.1,25.200000000000003,Pies,11,Edibles,2020-08-16,16,33,2020,2020-08-16,Aug,2020-08-01,563500,82600, Danish Apple,Buddha Bakes,The Dankery,Concentrates
1490,Colorado,12,1.25,15,Pies,11,Edibles,2020-08-11,11,32,2020,2020-08-09,Aug,2020-08-01,563061,23351, Danish Apple,Buddha Bakes,The Dankery,Medical
1491,California,12,1.65,19.799999999999997,Pies,11,Edibles,2020-09-15,15,37,2020,2020-09-13,Sep,2020-09-01,566967,22621, Dutch Apple,Buddha Bakes,The Doobie Company,Concentrates
1491,California,12,1.45,17.4,Pies,11,Edibles,2020-08-18,18,33,2020,2020-08-16,Aug,2020-08-01,563726,23196, Dutch Apple,Buddha Bakes,The Doobie Company,Vape Pens
1491,California,12,0.85,10.2,Pies,11,Edibles,2020-10-04,4,40,2020,2020-10-04,Oct,2020-10-01,569519,22595, Dutch Apple,Buddha Bakes,The Doobie Company,Edibles
1492,Michigan,12,1.65,19.799999999999997,Pies,11,Edibles,2020-10-17,17,42,2020,2020-10-11,Oct,2020-10-01,571428,23300, Sweet Potato,Buddha Bakes,The Flavor Meister,Flower
1492,Michigan,12,0.85,10.2,Pies,11,Edibles,2020-04-07,7,14,2020,2020-04-05,Apr,2020-04-01,549185,22962, Sweet Potato,Buddha Bakes,The Flavor Meister,Concentrates
1492,Michigan,12,2.1,25.200000000000003,Pies,11,Edibles,2020-04-04,4,14,2020,2020-03-29,Mar,2020-03-01,548874,21181, Sweet Potato,Buddha Bakes,The Flavor Meister,Edibles
1493,California,12,2.1,25.200000000000003,Pies,11,Edibles,2020-08-24,24,34,2020,2020-08-23,Aug,2020-08-01,564353,22865, Peach,Buddha Bakes,The Flavoring Gurus,Flower
1493,California,12,1.25,15,Pies,11,Edibles,2020-06-30,30,26,2020,2020-06-28,Jun,2020-06-01,558484,21877, Peach,Buddha Bakes,The Flavoring Gurus,Edibles
364,Nevada,12,0.85,10.2,Pure Releaf,11,Topical,2020-01-13,13,2,2020,2020-01-12,Jan,2020-01-01,541112,22522, Cannabis Coconut Oil,Naturally Mystic Organics,Craft Cannabis Concentrates,Concentrates
364,Nevada,12,2.1,25.200000000000003,Pure Releaf,11,Topical,2020-12-07,7,49,2020,2020-12-06,Dec,2020-12-01,537464,22149, Cannabis Coconut Oil,Naturally Mystic Organics,Craft Cannabis Concentrates,Vape Pens
365,Colorado,12,1.65,19.799999999999997,Pure Releaf,11,Topical,2020-06-09,9,23,2020,2020-06-07,Jun,2020-06-01,556264,23172, Cannabis Coconut Oil,Naturally Mystic Organics,Craft Concentrates,Concentrates
365,Colorado,12,1.45,17.4,Pure Releaf,11,Topical,2020-02-02,2,5,2020,2020-02-02,Feb,2020-02-01,543005,22961, Cannabis Coconut Oil,Naturally Mystic Organics,Craft Concentrates,Vape Pens
365,Colorado,12,0.85,10.2,Pure Releaf,11,Topical,2020-10-27,27,43,2020,2020-10-25,Oct,2020-10-01,573035,22348, Cannabis Coconut Oil,Naturally Mystic Organics,Craft Concentrates,Edibles
366,California,12,2.1,25.200000000000003,Pure Releaf,11,Topical,2020-04-13,13,15,2020,2020-04-12,Apr,2020-04-01,549966,21908, Cannabis Coconut Oil,Naturally Mystic Organics,Crafted Cannabis Co.,Vapes
367,California,12,2.1,25.200000000000003,Pure Releaf,11,Topical,2020-11-15,15,46,2020,2020-11-15,Nov,2020-11-01,576556,22865, Cannabis Coconut Oil,Naturally Mystic Organics,Crafted Hemp & CBD Co.,Vapes
368,California,12,0.42,5.04,Pure Releaf,11,Topical,2020-09-21,21,38,2020,2020-09-20,Sep,2020-09-01,567635,22717, Cannabis Shea Balm,Naturally Mystic Organics,CREAM Cannabis Confectionery,Edibles
371,California,12,0.42,5.04,Pure Releaf,11,Topical,2020-01-11,11,2,2020,2020-01-05,Jan,2020-01-01,540779,21703, Cannabis Shea Balm,Naturally Mystic Organics,Critical Concentrates,Concentrates
372,California,12,2.1,25.200000000000003,Pure Releaf,11,Topical,2020-05-18,18,20,2020,2020-05-17,May,2020-05-01,553565,82600, Cannabis Shea Balm,Naturally Mystic Organics,Critical Pain Relief,Medical
776,California,12,1.25,15,Bath Bomb,10,Topical,2020-08-12,12,33,2020,2020-08-09,Aug,2020-08-01,563111,21877, Lifted Lemon,Bubble And Buds,HoneyBeeBuzzed,Edibles
776,California,12,1.95,23.4,Bath Bomb,10,Bath,2020-03-07,7,10,2020,2020-03-01,Mar,2020-03-01,545842,22629, Lifted Lemon,Bubble And Buds,HoneyBeeBuzzed,Edibles
779,Washington,12,1.25,15,Bath Bomb,10,Topical,2020-06-09,9,23,2020,2020-06-07,Jun,2020-06-01,556181,47503A, Cherry Almond,Bubble And Buds,Hood River Extracts,Flower
779,Washington,12,1.65,19.799999999999997,Bath Bomb,10,Topical,2020-11-04,4,45,2020,2020-11-01,Nov,2020-11-01,574368,23571, Cherry Almond,Bubble And Buds,Hood River Extracts,Concentrates
779,Washington,12,1.25,15,Bath Bomb,10,Bath,2020-01-26,26,4,2020,2020-01-26,Jan,2020-01-01,542227,21877, Cherry Almond,Bubble And Buds,Hood River Extracts,Flower
779,Washington,12,3.25,39,Bath Bomb,10,Bath,2020-01-27,27,4,2020,2020-01-26,Jan,2020-01-01,542276,21260, Cherry Almond,Bubble And Buds,Hood River Extracts,Concentrates
781,California,12,4.95,59.400000000000006,Bath Bomb,10,Topical,2020-12-17,17,51,2020,2020-12-13,Dec,2020-12-01,539445,21539, Brownie Batter,Bubble And Buds,Hot Nife,Vapes
781,California,12,1.25,15,Bath Bomb,10,Bath,2020-10-06,6,40,2020,2020-10-04,Oct,2020-10-01,569896,84569A, Brownie Batter,Bubble And Buds,Hot Nife,Vapes
791,California,12,0.29,3.4799999999999995,Bath Bomb,10,Topical,2020-03-27,27,13,2020,2020-03-22,Mar,2020-03-01,547867,21985, Honeysuckle & Lemon,Bubble And Buds,Humboldt Pure,Flower
791,California,12,1.25,15,Bath Bomb,10,Topical,2020-10-27,27,43,2020,2020-10-25,Oct,2020-10-01,573020,23437, Honeysuckle & Lemon,Bubble And Buds,Humboldt Pure,Concentrates
791,California,12,0.83,9.959999999999999,Bath Bomb,10,Bath,2020-10-07,7,41,2020,2020-10-04,Oct,2020-10-01,569998,35810A, Honeysuckle & Lemon,Bubble And Buds,Humboldt Pure,Flower
791,California,12,1.65,19.799999999999997,Bath Bomb,10,Bath,2020-06-08,8,23,2020,2020-06-07,Jun,2020-06-01,555943,22243, Honeysuckle & Lemon,Bubble And Buds,Humboldt Pure,Concentrates
792,California,12,2.1,25.200000000000003,Bath Bomb,10,Topical,2020-04-12,12,15,2020,2020-04-12,Apr,2020-04-01,549754,21181, Lavender,Bubble And Buds,Humboldt Seed Organization (SPAIN),Flower
792,California,12,0.39,4.68,Bath Bomb,10,Bath,2020-05-10,10,19,2020,2020-05-10,May,2020-05-01,552542,21090, Lavender,Bubble And Buds,Humboldt Seed Organization (SPAIN),Flower
144,Oregon,12,1.25,15,Bubble Bar,10,Topical,2020-03-08,8,10,2020,2020-03-08,Mar,2020-03-01,545928,22993,NA,De La Beuh,Blaze,Flower
144,Oregon,12,1.45,17.4,Bubble Bar,10,Topical,2020-06-08,8,23,2020,2020-06-07,Jun,2020-06-01,556039,21974,NA,De La Beuh,Blaze,Concentrates
144,Oregon,12,0.19,2.2800000000000002,Bubble Bar,10,Topical,2020-11-01,1,44,2020,2020-11-01,Nov,2020-11-01,573814,22044,NA,De La Beuh,Blaze,Edibles
144,Oregon,12,1.25,15,Bubble Bar,10,Bath,2020-02-16,16,7,2020,2020-02-16,Feb,2020-02-01,544091,22775,NA,De La Beuh,Blaze,Flower
144,Oregon,12,1.25,15,Bubble Bar,10,Bath,2020-01-17,17,3,2020,2020-01-12,Jan,2020-01-01,541282,84378,NA,De La Beuh,Blaze,Concentrates
144,Oregon,12,0.39,4.68,Bubble Bar,10,Bath,2020-10-11,11,41,2020,2020-10-11,Oct,2020-10-01,570677,23551,NA,De La Beuh,Blaze,Edibles
782,Washington,12,2.55,30.599999999999998,Bubble Bar,10,Topical,2020-01-23,23,4,2020,2020-01-19,Jan,2020-01-01,541843,22304, Berry Punch,Bubble And Buds,Hot Sugar!,Edibles
782,Washington,12,0.85,10.2,Bubble Bar,10,Bath,2020-09-07,7,36,2020,2020-09-06,Sep,2020-09-01,565788,22576, Berry Punch,Bubble And Buds,Hot Sugar!,Edibles
783,California,12,0.79,9.48,Bubble Bar,10,Topical,2020-11-10,10,45,2020,2020-11-08,Nov,2020-11-01,575587,47503H, Pink Lemonade,Bubble And Buds,House of Clones,Flower
783,California,12,0.83,9.959999999999999,Bubble Bar,10,Bath,2020-11-03,3,44,2020,2020-11-01,Nov,2020-11-01,574091,22211, Pink Lemonade,Bubble And Buds,House of Clones,Flower
784,California,12,0.85,10.2,Bubble Bar,10,Topical,2020-11-15,15,46,2020,2020-11-15,Nov,2020-11-01,576516,22754, Orange Dream,Bubble And Buds,House of Loud,Concentrates
784,California,12,0.42,5.04,Bubble Bar,10,Bath,2020-08-10,10,32,2020,2020-08-09,Aug,2020-08-01,562928,22713, Orange Dream,Bubble And Buds,House of Loud,Concentrates
787,California,12,1.25,15,Bubble Bar,10,Topical,2020-12-02,2,49,2020,2020-11-29,Nov,2020-11-01,580320,22993, Passion Fruit & Cannabis,Bubble And Buds,Humboldt Apothecary,Edibles
787,California,12,0.85,10.2,Bubble Bar,10,Bath,2020-07-18,18,29,2020,2020-07-12,Jul,2020-07-01,560397,22197, Passion Fruit & Cannabis,Bubble And Buds,Humboldt Apothecary,Edibles
153,California,12,0.83,9.959999999999999,Canna Balm,10,Topical,2020-12-02,2,49,2020,2020-11-29,Nov,2020-11-01,580153,22210,NA,Doc Greens,Blizzard Extracts,Concentrates
702,Colorado,12,6.95,83.4,Canna Balm,10,Topical,2020-03-20,20,12,2020,2020-03-15,Mar,2020-03-01,547076,22840, Warm Relief,Natural Cannabis Company,Hash Boyz,Concentrates
706,Oregon,12,0.42,5.04,Canna Balm,10,Topical,2020-11-23,23,47,2020,2020-11-22,Nov,2020-11-01,578265,21519, Eucalyptus (2oz),Natural Cannabis Company,Head Stash Horticulture,Flower
707,Alberta,12,1.25,15,Canna Balm,10,Topical,2020-05-16,16,20,2020,2020-05-10,May,2020-05-01,553229,20675, Eucalyptus (.5oz),Natural Cannabis Company,Headstash MMJ (CANADA),Concentrates
707,Alberta,12,0.85,10.2,Canna Balm,10,Topical,2020-05-11,11,19,2020,2020-05-10,May,2020-05-01,552820,22523, Eucalyptus (.5oz),Natural Cannabis Company,Headstash MMJ (CANADA),Edibles
708,Alberta,12,1.25,15,Canna Balm,10,Topical,2020-11-11,11,46,2020,2020-11-08,Nov,2020-11-01,575755,23351, Peppermint (2oz),Natural Cannabis Company,Heady Heads,Concentrates
710,Colorado,12,1.65,19.799999999999997,Canna Balm,10,Topical,2020-12-08,8,49,2020,2020-12-06,Dec,2020-12-01,581420,23191, Lemongrass (2oz),Natural Cannabis Company,Heartland Industries,Featured
710,Colorado,12,1.25,15,Canna Balm,10,Topical,2020-11-30,30,48,2020,2020-11-29,Nov,2020-11-01,579536,23570, Lemongrass (2oz),Natural Cannabis Company,Heartland Industries,Flower
710,Colorado,12,0.83,9.959999999999999,Canna Balm,10,Topical,2020-06-13,13,24,2020,2020-06-07,Jun,2020-06-01,556504,22208, Lemongrass (2oz),Natural Cannabis Company,Heartland Industries,Concentrates
710,Colorado,12,1.25,15,Canna Balm,10,Topical,2020-07-27,27,30,2020,2020-07-26,Jul,2020-07-01,561517,84978, Lemongrass (2oz),Natural Cannabis Company,Heartland Industries,Seeds & Clones
711,California,12,0.85,10.2,Canna Balm,10,Topical,2020-09-15,15,37,2020,2020-09-13,Sep,2020-09-01,566873,21080, Lemongrass (.5oz),Natural Cannabis Company,Heavenly Sweet,Edibles
712,California,12,1.45,17.4,Canna Balm,10,Topical,2020-10-03,3,40,2020,2020-09-27,Sep,2020-09-01,569369,22961, Lavender (2oz),Natural Cannabis Company,Heavy Edibles,Edibles
713,California,12,1.45,17.4,Canna Balm,10,Topical,2020-07-04,4,27,2020,2020-06-28,Jun,2020-06-01,558861,23268, Lavender (.5oz),Natural Cannabis Company,Heavy Hitters,Concentrates
713,California,12,0.85,10.2,Canna Balm,10,Topical,2020-03-28,28,13,2020,2020-03-22,Mar,2020-03-01,547892,22922, Lavender (.5oz),Natural Cannabis Company,Heavy Hitters,Vape Pens
713,California,12,0.39,4.68,Canna Balm,10,Topical,2020-11-06,6,45,2020,2020-11-01,Nov,2020-11-01,574707,23551, Lavender (.5oz),Natural Cannabis Company,Heavy Hitters,Batteries
280,California,12,1.65,19.799999999999997,CannaBalm,10,Topical,2020-05-13,13,20,2020,2020-05-10,May,2020-05-01,553125,23171, 2oz,Suspiciously Delicious,Cascadia Reserve,Vapes
281,California,12,0.83,9.959999999999999,CannaBalm,10,Topical,2020-09-12,12,37,2020,2020-09-06,Sep,2020-09-01,566428,23431, 2oz,Suspiciously Delicious,CBD Alive,Medical
283,California,12,1.25,15,CannaBalm,10,Topical,2020-06-12,12,24,2020,2020-06-07,Jun,2020-06-01,556490,21871, 2oz,Suspiciously Delicious,CBD Crew (SPAIN),Flower
284,California,12,0.85,10.2,CannaBalm,10,Topical,2020-10-26,26,43,2020,2020-10-25,Oct,2020-10-01,572763,22908, .5oz,Suspiciously Delicious,CBD Cure (UK),Concentrates
284,California,12,2.95,35.400000000000006,CannaBalm,10,Topical,2020-12-13,13,50,2020,2020-12-13,Dec,2020-12-01,538529,85123A, .5oz,Suspiciously Delicious,CBD Cure (UK),Edibles
284,California,12,0.65,7.800000000000001,CannaBalm,10,Topical,2020-03-03,3,9,2020,2020-03-01,Mar,2020-03-01,545533,21088, .5oz,Suspiciously Delicious,CBD Cure (UK),Medical
285,California,12,0.29,3.4799999999999995,CannaBalm,10,Topical,2020-04-10,10,15,2020,2020-04-05,Apr,2020-04-01,549546,21986, .5oz,Suspiciously Delicious,CBD Drip,Vapes
285,California,12,1.25,15,CannaBalm,10,Topical,2020-07-27,27,30,2020,2020-07-26,Jul,2020-07-01,561502,22772, .5oz,Suspiciously Delicious,CBD Drip,Medical
1117,Colorado,12,2.1,25.200000000000003,Cannalollies,10,Edibles,2020-11-25,25,48,2020,2020-11-22,Nov,2020-11-01,578826,20622, Ginger Ale,Applied Synergy Botanicals,Oil Stix,Concentrates
1117,Colorado,12,2.95,35.400000000000006,Cannalollies,10,Edibles,2020-05-10,10,19,2020,2020-05-10,May,2020-05-01,552699,22666, Ginger Ale,Applied Synergy Botanicals,Oil Stix,Vape Pens
1117,Colorado,12,2.1,25.200000000000003,Cannalollies,10,Edibles,2020-12-06,6,49,2020,2020-12-06,Dec,2020-12-01,537409,22866, Ginger Ale,Applied Synergy Botanicals,Oil Stix,Batteries
1117,Colorado,12,1.45,17.4,Cannalollies,10,Candy,2020-03-30,30,13,2020,2020-03-29,Mar,2020-03-01,548314,22969, Ginger Ale,Applied Synergy Botanicals,Oil Stix,Concentrates
1117,Colorado,12,1.95,23.4,Cannalollies,10,Candy,2020-09-15,15,37,2020,2020-09-13,Sep,2020-09-01,566873,22630, Ginger Ale,Applied Synergy Botanicals,Oil Stix,Vape Pens
1117,Colorado,12,1.25,15,Cannalollies,10,Candy,2020-05-06,6,19,2020,2020-05-03,May,2020-05-01,552062,18094C, Ginger Ale,Applied Synergy Botanicals,Oil Stix,Batteries
1118,Colorado,12,1.25,15,Cannalollies,10,Edibles,2020-04-17,17,16,2020,2020-04-12,Apr,2020-04-01,550303,20972, Raspberry,Applied Synergy Botanicals,Oil Works,Concentrates
1118,Colorado,12,0.85,10.2,Cannalollies,10,Candy,2020-03-07,7,10,2020,2020-03-01,Mar,2020-03-01,545725,84970S, Raspberry,Applied Synergy Botanicals,Oil Works,Concentrates
1119,Colorado,12,1.65,19.799999999999997,Cannalollies,10,Edibles,2020-03-21,21,12,2020,2020-03-15,Mar,2020-03-01,547092,22493, Strawberry,Applied Synergy Botanicals,Old Growth Extracts (CANADA),Concentrates
1119,Colorado,12,0.85,10.2,Cannalollies,10,Candy,2020-12-08,8,49,2020,2020-12-06,Dec,2020-12-01,537850,22587, Strawberry,Applied Synergy Botanicals,Old Growth Extracts (CANADA),Concentrates
1123,Washington,12,4.15,49.800000000000004,Cannalollies,10,Edibles,2020-12-02,2,49,2020,2020-11-29,Nov,2020-11-01,580164,23413, Wild Cherry,Applied Synergy Botanicals,Omega Blends,Flower
1123,Washington,12,1.65,19.799999999999997,Cannalollies,10,Candy,2020-11-23,23,47,2020,2020-11-22,Nov,2020-11-01,578272,23300, Wild Cherry,Applied Synergy Botanicals,Omega Blends,Flower
1124,Washington,12,1.65,19.799999999999997,Cannalollies,10,Edibles,2020-01-17,17,3,2020,2020-01-12,Jan,2020-01-01,541279,22198, Lemonade,Applied Synergy Botanicals,Omega Oil,Vapes
1124,Washington,12,0.42,5.04,Cannalollies,10,Candy,2020-02-17,17,7,2020,2020-02-16,Feb,2020-02-01,544316,21519, Lemonade,Applied Synergy Botanicals,Omega Oil,Vapes
1014,California,12,0.29,3.4799999999999995,Chocolate Hashberry,10,Flowers,2020-04-01,1,14,2020,2020-03-29,Mar,2020-03-01,548666,21981, Pre-roll,Emeralds,Medipops!,Edibles
1014,California,12,1.25,15,Chocolate Hashberry,10,Pre-Roll,2020-09-15,15,37,2020,2020-09-13,Sep,2020-09-01,566849,22562, Pre-roll,Emeralds,Medipops!,Edibles
1568,California,12,0.85,10.2,Mini Shrapnel Pink Label,10,Edibles,2020-02-25,25,8,2020,2020-02-23,Feb,2020-02-01,544969,84970S, Watermelon,Lunchbox Alchemy,True Gold Labs,Concentrates
1568,California,12,0.42,5.04,Mini Shrapnel Pink Label,10,Edibles,2020-12-13,13,50,2020,2020-12-13,Dec,2020-12-01,538525,21519, Watermelon,Lunchbox Alchemy,True Gold Labs,Vape Pens
1568,California,12,0.85,10.2,Mini Shrapnel Pink Label,10,Candy,2020-04-04,4,14,2020,2020-03-29,Mar,2020-03-01,548892,84970S, Watermelon,Lunchbox Alchemy,True Gold Labs,Concentrates
1568,California,12,2.55,30.599999999999998,Mini Shrapnel Pink Label,10,Candy,2020-03-22,22,12,2020,2020-03-22,Mar,2020-03-01,547251,21175, Watermelon,Lunchbox Alchemy,True Gold Labs,Vape Pens
1569,California,12,2.95,35.400000000000006,Mini Shrapnel Pink Label,10,Edibles,2020-10-06,6,40,2020,2020-10-04,Oct,2020-10-01,569729,22457, Peach,Lunchbox Alchemy,True Humboldt,Flower
